data_source,feature_description,feature_name,product_line,referrer_url,url
html,"Admin Assist lets you hand off repetitive, time-consuming tasks to our team of Salesforce-certified experts. This saves you time and helps you be more productive.",Admin Assist*,Success Plans,https://www.salesforce.com/editions-pricing/platform/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-183
html,"Collect data, like customer attributes and behavior, with Einstein. Then automatically serve the right content or products to every unique individual in your emails in real time.",Einstein Recommendations (Email),"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,,Content Management and Workflows,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,"Simplify merchandising with a centralized view of products and pricing across multiple sites, multiple languages, and multiple currencies.","Product, Pricing, and Catalog Management",Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,"Build and launch innovative campaigns, promotions, and A/B testing based on consumer behavior, channel, and location — all without technical support.",Campaigns and Content Management,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,"Connect external systems and data to Salesforce using APIs — REST, SOAP, and more.",API Calls/Day,Self-Service,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/self-service/
html,Unlock data from legacy systems and EHRs to gain actionable insights with a complete view of the patient and member.,EHR Integration,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Leverage out-of-the-box EHR integration using HL7 v2.x standards.,HL7-Compliant Interface,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Track what each person interacts with across your online campaigns.,Prospect Tracking,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,,Lead Deduplication,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,"Connect external systems and data to Salesforce using web services APIs, including REST, SOAP, and more.",Web Services API,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,"Manage read/write permissions for different user profiles, and control which fields different users see on every record.",Custom Profiles and Page Layouts,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,"Improve CRM data quality by preventing duplicates, so data is more usable, reliable, and relevant.",Duplicate Blocking,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,Help your sales teams manage contract approvals and renewals.,Contracts,Sales Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-cloud/
html,Easily create basic quotes by pulling in products and pricing to show customers. ,Quotes,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,"Make more informed, consistent decisions with real-time configurable reports and dashboards.",Customizable Reports and Dashboards,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,"Build new products and find and implement technical solutions with guidance from Customer Success, a team of trusted advisors, partners, and experts.",Global Support,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,Ensure performance with Salesforce data centers located around the world.,"Global Scalability, Security, Performance, and Hosting",Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,"Create and manage content to enable agents and customers to find the right answer, faster.",Knowledge (Read-Write),Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,"Admin Assist lets you hand off repetitive, time-consuming tasks to our team of Salesforce-certified experts. This saves you time and helps you be more productive.",Admin Assist*,Success Plans,https://www.salesforce.com/editions-pricing/work/contact-tracing/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-333
html,,Protected Fields for Bias Protection,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,,Einstein Data Insights,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,,Create Predictions on Salesforce Objects,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,"Accelerators are 1-to-1 focused coaching sessions with Salesforce experts to help you achieve specific business objectives — for every cloud, every role, and every budget.",Accelerators,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/social/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-203
html,"Flexible key management options, with full control of the lifecycle of their tenant secrets and key rotation, including Bring Your Own Keys.",Full Lifecycle Control,Shield,https://www.salesforce.com/editions-pricing/platform/,https://www.salesforce.com/editions-pricing/platform/shield/
html,"Insight through event details, via event log files or streaming events.",Event Detail Insight,Shield,https://www.salesforce.com/editions-pricing/platform/,https://www.salesforce.com/editions-pricing/platform/shield/
html,"Accelerators are 1-to-1 focused coaching sessions with Salesforce experts to help you achieve specific business objectives — for every cloud, every role, and every budget.",Accelerators,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/datorama/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-208
html,Get 24/7/365 phone support.,Phone Support,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/datorama/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-208
html,"Manage your digital experience in one place, including moderation, building, content management, and administration.",Lightning Community Workspaces,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,Create native content and store it in the Salesforce platform. Feature content across any Community Cloud experience.,CMS for Community Cloud,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Create criteria-based audiences for page variations and target audiences with pages, components, and branding sets.",Audience Targeting,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,Extend sales objects and internal CRM data and processes to external users. Automate partner onboarding.,Salesforce Automation,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,,Mobile-Optimized Email Templates,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,"Use image recognition to auto-tag images in Content Builder with metadata about the image, making them more searchable and improving the relevancy of the content included in emails.",Einstein Content Tagging,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,Optimize customer searches and boost conversions with merchant rules that adjust for search intent and product profitability.,Site Search and Guided Navigation,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,"Improve page rank, build traffic, and grow faster with SEO optimization — from product pages and categories to metadata and images.",Search Engine Optimization,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,"Minimize the risk, cost, and technical complexity of entering new international markets with our secure, borderless infrastructure.","Global Scalability, Security, and Performance",Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,Collaborate throughout your company and with outside parties.,Chatter,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,"Run your business from your phone — collaborate with your team, close deals, service customers, and deliver personalized marketing from anywhere.",Salesforce Mobile App,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Find your hottest prospects at a glance.,Lead Scoring and Grading,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,Build apps visually using a library of prebuilt and custom components in this drag-and-drop environment.,Lightning App Builder,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Download preintegrated apps from AppExchange to extend your use of Service Cloud.,AppExchange App Integration,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Generate leads with the prospecting data from your company’s website visitors.,Web-to-Lead Capture,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,Track and manage sales orders in one central location.,Sales Orders,Sales Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-cloud/
html,"Advanced reporting features include cross filters, joined reports, bucketing, and history tracking.",Advanced Reporting Features,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,Share and collaborate on key files relevant to each deal.,Files,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,"View order history, status, and reorder at the account, sold-to, or ship-to level.",Order History,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,"Get 360-degree engagement with Sales Cloud, Service Cloud, Marketing Cloud, and Community Cloud.",Single View of Your Customer,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,Connect with your customers and create cases from social channels.,Social Customer Service,Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,,Automated Model Retraining,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,,Automated Model Scoring,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,Get 24/7/365 phone support.,Phone Support,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/social/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-203
html,Save time and increase productivity with fast access to Salesforce experts to solve issues with APEX or API integration.,Developer Support,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/social/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-203
html,Transaction security to take real-time actions based on custom policies.,Transaction Security,Shield,https://www.salesforce.com/editions-pricing/platform/,https://www.salesforce.com/editions-pricing/platform/shield/
html,"Retain field history data for up to 60 fields per object and up to 10 years, with custom retention policies for key objects.",Extended Field Retention with Custom Policies,Shield,https://www.salesforce.com/editions-pricing/platform/,https://www.salesforce.com/editions-pricing/platform/shield/
html,Save time and increase productivity with fast access to Salesforce experts to solve issues with APEX or API integration.,Developer Support,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/datorama/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-208
html,"Admin Assist lets you hand off repetitive, time-consuming tasks to our team of Salesforce-certified experts. This saves you time and helps you be more productive.",Admin Assist*,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/datorama/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-208
html,"Create criteria-based audiences for page variations and target audiences with pages, components, and branding sets.",Audience Targeting,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,Extend sales objects and internal CRM data and processes to external users. Automate partner onboarding.,Salesforce Automation,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Extend service objects to external users. Provide secure access to data, process and case management, support.",Service Objects,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Extend standard CRM objects to external users. Provide secure access to support documentation, FAQ, and Knowledge.",Standard Objects,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Send email messages triggered by an event, an action taken by the user, or a transactional notification.",Triggered Communications,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,,Automated Workflow and Campaigns,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,"Launch and manage all your B2C ecommerce properties — brands, sites, geographies, and devices — from a single, unified framework.",Multisite Management and Localization,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,"Transact around the world with a commerce platform that can support multiple languages, currencies, prices, and business processes.",Internationalization,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,Share and collaborate on key files relevant to each deal.,Files,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Automatically get the most up-to-date content and recommendations on what to follow and join.,Topics and Recommendations,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Gain insight into your prospect’s social activity.,Social Profiling and Lookups,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,Create form emails to communicate consistently with customers and prospects.,Email Templates,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Each edition includes a stated minimum storage to be shared by all users. Additional storage is available per-org.,Data Storage Per User,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Easily personalize your team’s sales milestones with a sales path.,Customizable Sales Process,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,Save your product catalogue and assign prices for every scenario.,Products and Price Books,Sales Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-cloud/
html,Automatically get the most up-to-date content and recommendations on what to follow and join.,Topics and Recommendations,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,Access well-defined REST and Salesforce global APIs.,RESTful APIs with Componentized Services,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,Automate and manage any business process with a point-and-click process builder tool.,Lighting Flow Automation (Business Process),Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,"Track and manage specific warranties, subscriptions, or maintenance agreements.",Service Contracts and Entitlements,Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,,Model Performance Reports,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,,Segmented Models,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,"Admin Assist lets you hand off repetitive, time-consuming tasks to our team of Salesforce-certified experts. This saves you time and helps you be more productive.",Admin Assist*,Success Plans,https://www.salesforce.com/editions-pricing/marketing-cloud/social/,https://www.salesforce.com/editions-pricing/success-plans/?d=cta-body-promo-203
html,Gain quick access at massive scale — less than 120-second query performance — to quickly determine the state and value of your data for any date.,Access at Massive Scale,Shield,https://www.salesforce.com/editions-pricing/platform/,https://www.salesforce.com/editions-pricing/platform/shield/
html,"Extend service objects to external users. Provide secure access to data, process and case management, support.",Service Objects,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Extend standard CRM objects to external users. Provide secure access to support documentation, FAQ, and Knowledge.",Standard Objects,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Provide customers and partners a full view of their profiles, including activity history, contacts, and communications.",Accounts and Contacts,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Provide customers and partners with access to knowledge articles and FAQ to provide excellent self-service, fast.",Knowledge (Read-Only),Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Make more informed, consistent decisions with real-time custom pipeline reports and dashboards.",Customizable Reports and Dashboards,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Use marketing automation to create, manage, and track automation of data movement, messaging, and reporting.",Automation Studio,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,,Reports and Dashboards,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,Help shoppers find what they need and discover products they’ll love with embedded AI.,AI-Powered Experiences,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,Make merchandising powerful and productive with AI-powered business tools.,AI-Powered Business Tools,Salesforce B2C Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2c/
html,,Case Auto-Assignment,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,,Web and Email Case Capture,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Track prospect score across multiple products or business units.,Multiple Scoring Categories,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,Each edition includes a stated minimum storage to be shared by all users. Additional storage is available per-org.,File Storage Per User,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Automate and manage any business process with a point-and-click Process Builder tool.,Lightning Flow Automation (Flow + Process Builder),Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Specify collaborators assigned to each deal.,Sales Teams,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,Create a calendar from any object to be able to visualize and act on important sales data.,Calendar All,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,Easily create basic quotes by pulling in products and pricing to show customers. ,Quotes,Sales Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-cloud/
html,Collaborate throughout your company and with outside parties.,Chatter,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,Help your site run faster with reusable data that’s stored in memory. Requires purchase of Platform Cache.,Additional Platform Cache Storage,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,Build custom applications on Platform.,Platform Development,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,Easily integrate Service Cloud with all of the most popular telephony systems.,Computer Telephony Integration (CTI),Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,,Out-of-the-Box Data Connectors,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,"Provide customers and partners a full view of their profiles, including activity history, contacts, and communications.",Accounts and Contacts,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Provide customers and partners with access to knowledge articles and FAQ to provide excellent self-service, fast.",Knowledge (Read-Only),External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Share select files and documents with customers and partners, and invite them to collaborate.",Files,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Connect customers and partners, and empower them to collaborate.",Chatter,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Advanced reporting features include cross filters, joined reports, bucketing, and history tracking.",Advanced Reporting Features,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,,Case Email Auto-Response,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,,Case Escalation Rules and Queues,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Understand the effectiveness of your marketing efforts.,ROI Reporting,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,Build apps and customize Salesforce to meet your — and your customers’ — needs.,Unlimited Custom Applications,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,"Boost productivity in fast-paced sales environments with everything a rep needs to close business faster, all on one screen.",Sales Console App,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,"Make more informed, consistent decisions with real-time configurable reports and dashboards.",Customizable Reports and Dashboards,Sales Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-cloud/
html,"Automatically route inquiries to the right group or agent for faster, more accurate case resolution.",Case Management,Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,"Access knowledge articles and FAQ pages to provide excellent customer service, faster.",Knowledge (Read-Only),Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,"Understand contact, account, order, product, or business-level trends and data related to the commerce experience with robust reporting tools.",Real-Time Dashboards and Reports,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,We know that you sell across multiple channels. Integrate all your orders from an existing commerce platform or other sales channels.,Multichannel Orders,Salesforce B2B Commerce,https://www.salesforce.com/editions-pricing/commerce-cloud/,https://www.salesforce.com/editions-pricing/commerce-cloud/b2b/
html,"Lightning Dialer for Essentials includes inbound and outbound calling, routing, and business hour settings.",Phone,Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,,Visual Data Prep,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,,Data Pipeline Orchestration/Manager,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,"Make more informed, consistent decisions with real-time custom pipeline reports and dashboards.",Customizable Reports and Dashboards,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,"Share select files and documents with customers and partners, and invite them to collaborate.",Files,External Apps,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/external-apps/
html,Automatically provide customers and partners with the most recent content and recommend what to follow and join.,Topics and Recommendations,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,Establish roles and permissions that set object/data access for different users.,Advanced Sharing,Partner Relationship Management,https://www.salesforce.com/editions-pricing/community-cloud/,https://www.salesforce.com/editions-pricing/community-cloud/partner-relationship-management/
html,"Score every subscriber’s likelihood to engage with your emails or convert on the web, and use to trigger journeys or segment audiences to deliver more relevant messages.",Einstein Engagement Scoring,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,Find the optimal range of message sends that maximize customer engagement while identifying over and under-messaged contacts to suppress from or retarget with marketing campaigns.,Einstein Engagement Frequency,"Email, Mobile, and Web Marketing",https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/email/
html,"Get a complete view of prospects and customers, including activity history, key contacts, and communications.",Lead-Contact Account Management,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Boost agent productivity and delivery of everything an agent needs to close cases faster all on one screen.,Service Console Apps,Health Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/health-cloud/
html,Additional competitor and SEO keywords available for purchase.,Competitor Monitoring,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,Additional competitor and SEO keywords available for purchase.,SEO Keyword Monitoring,Pardot,https://www.salesforce.com/editions-pricing/marketing-cloud/,https://www.salesforce.com/editions-pricing/marketing-cloud/pardot/
html,Develop and test in an isolated environment without compromising your live Salesforce deployment.,Developer Sandbox,Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/service-cloud/
html,Track and manage sales orders in one central location.,Sales Orders,Financial Services Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/financial-services-cloud/
html,"Advanced reporting features include cross filters, joined reports, bucketing, and history tracking.",Advanced Reporting Features,Sales Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-cloud/
html,Automate and manage any business process with a point-and-click Process Builder tool.,Lightning Flow Automation (Flow + Process Builder),Manufacturing Cloud,https://www.salesforce.com/editions-pricing/industries/,https://www.salesforce.com/editions-pricing/manufacturing-cloud/
html,Track and manage orders in one central location.,Service Orders,Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,,Asset Management and Product Tracking,Sales and Service Cloud,https://www.salesforce.com/editions-pricing/overview/,https://www.salesforce.com/editions-pricing/sales-and-service-cloud/
html,,Built-In High Volume Data Mart,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
html,,Tableau CRM SDK,Tableau CRM,https://www.salesforce.com/editions-pricing/analytics/,https://www.salesforce.com/editions-pricing/crm-analytics/
